id,owner,material,role,quantity,volume_mm3,STEP,note
clavicle_r_protract_G4_keeper_M2x3_0,clavicle_r.protract_frame,brass,candidate_solid,1,9.424777960769447,../../revM/manny/parts/clavicle_r_protract_G4_keeper_M2x3_0.step,
clavicle_r_protract_G4_keeper_M2x3_1,clavicle_r.protract_frame,brass,candidate_solid,1,9.424777960769449,../../revM/manny/parts/clavicle_r_protract_G4_keeper_M2x3_1.step,
clavicle_r_protract_G4_post_0,chest,brass,candidate_solid,1,186.58468038170201,../../revM/manny/parts/clavicle_r_protract_G4_post_0.step,Custom M2 male/female spacer; 2.5 mm into reaction plate; clamping does not load PCB
clavicle_r_protract_G4_board_saddle_0,chest,frame,candidate_solid,1,41.59734577831273,../../revM/manny/parts/clavicle_r_protract_G4_board_saddle_0.step,
clavicle_r_protract_G4_board_cap_0,chest,nylon,candidate_solid,1,17.438938311326744,../../revM/manny/parts/clavicle_r_protract_G4_board_cap_0.step,
clavicle_r_protract_G4_board_M2x6_0,chest,nylon,candidate_solid,1,38.80387485853614,../../revM/manny/parts/clavicle_r_protract_G4_board_M2x6_0.step,
clavicle_r_protract_G4_post_1,chest,brass,candidate_solid,1,186.58468038170196,../../revM/manny/parts/clavicle_r_protract_G4_post_1.step,Custom M2 male/female spacer; 2.5 mm into reaction plate; clamping does not load PCB
clavicle_r_protract_G4_board_saddle_1,chest,frame,candidate_solid,1,41.59734577831272,../../revM/manny/parts/clavicle_r_protract_G4_board_saddle_1.step,
clavicle_r_protract_G4_board_cap_1,chest,nylon,candidate_solid,1,17.43893831132674,../../revM/manny/parts/clavicle_r_protract_G4_board_cap_1.step,
clavicle_r_protract_G4_board_M2x6_1,chest,nylon,candidate_solid,1,38.80387485853614,../../revM/manny/parts/clavicle_r_protract_G4_board_M2x6_1.step,
clavicle_r_protract_G4_pcb_AS5048A,chest,pcb_component,candidate_solid,1,19.559259977172566,../../revM/manny/parts/clavicle_r_protract_G4_pcb_AS5048A.step,actual_KiCad_STEP
clavicle_r_protract_G4_pcb_C1,chest,pcb_component,candidate_solid,1,0.9303638934211564,../../revM/manny/parts/clavicle_r_protract_G4_pcb_C1.step,actual_KiCad_STEP
clavicle_r_protract_G4_pcb_C2,chest,pcb_component,candidate_solid,1,3.5017499999998454,../../revM/manny/parts/clavicle_r_protract_G4_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
clavicle_r_protract_G4_pcb_R1,chest,pcb_component,candidate_solid,1,0.5372187601975755,../../revM/manny/parts/clavicle_r_protract_G4_pcb_R1.step,actual_KiCad_STEP
clavicle_r_protract_G4_pcb_R2,chest,pcb_component,candidate_solid,1,0.5372187601975759,../../revM/manny/parts/clavicle_r_protract_G4_pcb_R2.step,actual_KiCad_STEP
clavicle_r_protract_G4_pcb_board,chest,pcb,candidate_solid,1,107.37999999999877,../../revM/manny/parts/clavicle_r_protract_G4_pcb_board.step,actual_KiCad_STEP
clavicle_r_protract_G4_pcb_J1_dimension_envelope,chest,pcb_component,candidate_solid,1,297.79200000000617,../../revM/manny/parts/clavicle_r_protract_G4_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
clavicle_r_elevate_G4_stepped_D4_shaft,clavicle_r,aluminum_7075,candidate_solid,1,680.1219266010419,../../revM/manny/parts/clavicle_r_elevate_G4_stepped_D4_shaft.step,"M3x0.5 external thread continuously to Z-15 including magnet-key flat; fully round loaded thread above Z-9.95. Upper D4 key for carriage, M2 end-retention pilot."
clavicle_r_elevate_G4_fixed_reaction_plate,clavicle_r.protract_frame,aluminum_7075,candidate_solid,1,2052.3299677315595,../../revM/manny/parts/clavicle_r_elevate_G4_fixed_reaction_plate.step,"M3 tapped attachment pair at X+/-6,Y outward9; two independent M2 sensor posts; clipped inward boundary Y=-/+5.5; integral positive travel stops"
clavicle_r_elevate_G4_keyed_friction_lining,clavicle_r.protract_frame,peek,candidate_solid,1,220.4212062800822,../../revM/manny/parts/clavicle_r_elevate_G4_keyed_friction_lining.step,"Positive lining tabs; 0.5 mm candidate, friction coefficient untested; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
clavicle_r_elevate_G4_D4_friction_rotor,clavicle_r,aluminum_7075,candidate_solid,1,1370.9313480126539,../../revM/manny/parts/clavicle_r_elevate_G4_D4_friction_rotor.step,3 mm metal drive face; upper shaft flange carries the axial spring load; integral travel tab reacts directly into bearing frame
clavicle_r_elevate_G4_lower_thrust_washer,clavicle_r.protract_frame,bronze,candidate_solid,1,59.438933005918905,../../revM/manny/parts/clavicle_r_elevate_G4_lower_thrust_washer.step,0.5 mm CuSn8 plain thrust washer; surface and wear require qualification
clavicle_r_elevate_G4_disc_0_0,clavicle_r,spring,candidate_solid,1,59.54574715614082,../../revM/manny/parts/clavicle_r_elevate_G4_disc_0_0.step,Two nested discs per group; two opposed groups. Nominal 1114 N at catalog height.
clavicle_r_elevate_G4_disc_0_1,clavicle_r,spring,candidate_solid,1,59.545747156140976,../../revM/manny/parts/clavicle_r_elevate_G4_disc_0_1.step,Two nested discs per group; two opposed groups. Nominal 1114 N at catalog height.
clavicle_r_elevate_G4_disc_1_0,clavicle_r,spring,candidate_solid,1,59.54574715614082,../../revM/manny/parts/clavicle_r_elevate_G4_disc_1_0.step,Two nested discs per group; two opposed groups. Nominal 1114 N at catalog height.
clavicle_r_elevate_G4_disc_1_1,clavicle_r,spring,candidate_solid,1,59.54574715614092,../../revM/manny/parts/clavicle_r_elevate_G4_disc_1_1.step,Two nested discs per group; two opposed groups. Nominal 1114 N at catalog height.
clavicle_r_elevate_G4_spring_lower_washer,clavicle_r,spring,candidate_solid,1,62.3449062104895,../../revM/manny/parts/clavicle_r_elevate_G4_spring_lower_washer.step,
clavicle_r_elevate_G4_preload_nut,clavicle_r,metal,candidate_solid,1,38.31935389784099,../../revM/manny/parts/clavicle_r_elevate_G4_preload_nut.step,"M3 thin nut, nominal AF5.5 x1.8; threads onto the continuous threaded tip before magnet cup installation"
clavicle_r_elevate_G4_jam_nut,clavicle_r,metal,candidate_solid,1,38.31935389784094,../../revM/manny/parts/clavicle_r_elevate_G4_jam_nut.step,"M3 thin nut, nominal AF5.5 x1.8; threads onto the continuous threaded tip before magnet cup installation"
clavicle_r_elevate_G4_removable_D3_magnet_cup,clavicle_r,aluminum,candidate_solid,1,638.954539699681,../../revM/manny/parts/clavicle_r_elevate_G4_removable_D3_magnet_cup.step,D3 threaded-tip flat transmits only encoder torque; 0.75 mm floor separates shaft and magnet
clavicle_r_elevate_G4_cup_M2x5_0,clavicle_r,brass,candidate_solid,1,15.707963267949111,../../revM/manny/parts/clavicle_r_elevate_G4_cup_M2x5_0.step,"Slotted brass M2x5, 1 mm nominal shaft thread engagement, unloaded magnet extension"
clavicle_r_elevate_G4_cup_M2x5_1,clavicle_r,brass,candidate_solid,1,15.707963267949111,../../revM/manny/parts/clavicle_r_elevate_G4_cup_M2x5_1.step,"Slotted brass M2x5, 1 mm nominal shaft thread engagement, unloaded magnet extension"
clavicle_r_elevate_G4_magnet_6x2p5,clavicle_r,magnet,candidate_solid,1,70.68583470577059,../../revM/manny/parts/clavicle_r_elevate_G4_magnet_6x2p5.step,
clavicle_r_elevate_G4_magnet_keeper,clavicle_r,frame,candidate_solid,1,178.61523078978252,../../revM/manny/parts/clavicle_r_elevate_G4_magnet_keeper.step,1.1 mm radial wall; 0.20 mm radial clearance; 0.8 mm retention face
clavicle_r_elevate_G4_keeper_M2x3_0,clavicle_r,brass,candidate_solid,1,9.424777960769458,../../revM/manny/parts/clavicle_r_elevate_G4_keeper_M2x3_0.step,
clavicle_r_elevate_G4_keeper_M2x3_1,clavicle_r,brass,candidate_solid,1,9.424777960769458,../../revM/manny/parts/clavicle_r_elevate_G4_keeper_M2x3_1.step,
clavicle_r_elevate_G4_post_0,clavicle_r.protract_frame,brass,candidate_solid,1,186.5846803817032,../../revM/manny/parts/clavicle_r_elevate_G4_post_0.step,Custom M2 male/female spacer; 2.5 mm into reaction plate; clamping does not load PCB
clavicle_r_elevate_G4_board_saddle_0,clavicle_r.protract_frame,frame,candidate_solid,1,41.59734577831257,../../revM/manny/parts/clavicle_r_elevate_G4_board_saddle_0.step,
clavicle_r_elevate_G4_board_cap_0,clavicle_r.protract_frame,nylon,candidate_solid,1,17.438938311324925,../../revM/manny/parts/clavicle_r_elevate_G4_board_cap_0.step,
clavicle_r_elevate_G4_board_M2x6_0,clavicle_r.protract_frame,nylon,candidate_solid,1,38.803874858536076,../../revM/manny/parts/clavicle_r_elevate_G4_board_M2x6_0.step,
clavicle_r_elevate_G4_post_1,clavicle_r.protract_frame,brass,candidate_solid,1,186.58468038170318,../../revM/manny/parts/clavicle_r_elevate_G4_post_1.step,Custom M2 male/female spacer; 2.5 mm into reaction plate; clamping does not load PCB
clavicle_r_elevate_G4_board_saddle_1,clavicle_r.protract_frame,frame,candidate_solid,1,41.59734577831256,../../revM/manny/parts/clavicle_r_elevate_G4_board_saddle_1.step,
clavicle_r_elevate_G4_board_cap_1,clavicle_r.protract_frame,nylon,candidate_solid,1,17.438938311324925,../../revM/manny/parts/clavicle_r_elevate_G4_board_cap_1.step,
clavicle_r_elevate_G4_board_M2x6_1,clavicle_r.protract_frame,nylon,candidate_solid,1,38.803874858536076,../../revM/manny/parts/clavicle_r_elevate_G4_board_M2x6_1.step,
clavicle_r_elevate_G4_pcb_AS5048A,clavicle_r.protract_frame,pcb_component,candidate_solid,1,19.55925997717138,../../revM/manny/parts/clavicle_r_elevate_G4_pcb_AS5048A.step,actual_KiCad_STEP
clavicle_r_elevate_G4_pcb_C1,clavicle_r.protract_frame,pcb_component,candidate_solid,1,0.9303638934211304,../../revM/manny/parts/clavicle_r_elevate_G4_pcb_C1.step,actual_KiCad_STEP
clavicle_r_elevate_G4_pcb_C2,clavicle_r.protract_frame,pcb_component,candidate_solid,1,3.5017500000000585,../../revM/manny/parts/clavicle_r_elevate_G4_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
clavicle_r_elevate_G4_pcb_R1,clavicle_r.protract_frame,pcb_component,candidate_solid,1,0.5372187601976319,../../revM/manny/parts/clavicle_r_elevate_G4_pcb_R1.step,actual_KiCad_STEP
clavicle_r_elevate_G4_pcb_R2,clavicle_r.protract_frame,pcb_component,candidate_solid,1,0.537218760197634,../../revM/manny/parts/clavicle_r_elevate_G4_pcb_R2.step,actual_KiCad_STEP
clavicle_r_elevate_G4_pcb_board,clavicle_r.protract_frame,pcb,candidate_solid,1,107.37999999999988,../../revM/manny/parts/clavicle_r_elevate_G4_pcb_board.step,actual_KiCad_STEP
clavicle_r_elevate_G4_pcb_J1_dimension_envelope,clavicle_r.protract_frame,pcb_component,candidate_solid,1,297.7920000000017,../../revM/manny/parts/clavicle_r_elevate_G4_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
clavicle_r_elevate_G4_fixed_mount_M3x6_0,clavicle_r.protract_frame,metal,candidate_solid,1,105.56739599130131,../../revM/manny/parts/clavicle_r_elevate_G4_fixed_mount_M3x6_0.step,"M3x6 into metal cartridge plate; nominal 1.95 mm engagement, spring preload closed inside cartridge"
clavicle_r_elevate_G4_fixed_mount_M3x6_1,clavicle_r.protract_frame,metal,candidate_solid,1,105.56739599130131,../../revM/manny/parts/clavicle_r_elevate_G4_fixed_mount_M3x6_1.step,"M3x6 into metal cartridge plate; nominal 1.95 mm engagement, spring preload closed inside cartridge"
clavicle_r_protract_G4_carriage_retention_washer,clavicle_r.protract_frame,brass,candidate_solid,1,13.939246603977216,../../revM/manny/parts/clavicle_r_protract_G4_carriage_retention_washer.step,"0.30 mm metal end washer; retains carriage, not spring preload"
clavicle_r_protract_G4_carriage_M2x4,clavicle_r.protract_frame,brass,candidate_solid,1,32.520689551356526,../../revM/manny/parts/clavicle_r_protract_G4_carriage_M2x4.step,M2x4 into shaft end; nominal 3.7 mm engagement; accessible from above before adjacent carriage
clavicle_r_protract_G4_fixed_mount_M3x6_0,chest,metal,candidate_solid,1,105.5673959913016,../../revM/manny/parts/clavicle_r_protract_G4_fixed_mount_M3x6_0.step,"M3x6 into metal cartridge plate; nominal 1.95 mm engagement, spring preload closed inside cartridge"
clavicle_r_protract_G4_fixed_mount_M3x6_1,chest,metal,candidate_solid,1,105.56739599130162,../../revM/manny/parts/clavicle_r_protract_G4_fixed_mount_M3x6_1.step,"M3x6 into metal cartridge plate; nominal 1.95 mm engagement, spring preload closed inside cartridge"
clavicle_r_elevate_G4_hub_M2x6,clavicle_r,brass,candidate_solid,1,18.849555921538776,../../revM/manny/parts/clavicle_r_elevate_G4_hub_M2x6.step,"Slotted M2x6 from top of hub into shaft, nominal 1.5 mm engagement"
head_yaw_T4_rotor_face,head.yaw_frame,aluminum_7075,structural_concept,1,506.08270059838645,../../revM/manny/parts/head_yaw_T4_rotor_face.step,Positive D4 drive; axial spring force reacts into the fixed metal shoulder seat; integral travel tab reacts directly into bearing frame
head_yaw_T4_lining,chest,peek,structural_concept,1,226.17076369229306,../../revM/manny/parts/head_yaw_T4_lining.step,"; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
head_yaw_T4_sensor_integral_magnet_shaft,head.yaw_frame,aluminum_7075,sensor_candidate,1,565.1308629191659,../../revM/manny/parts/head_yaw_T4_sensor_integral_magnet_shaft.step,"D4 arm drive and friction rotor drive; side-assembled keyed groove on Z -17.626..-16.426, D3 / flat 1.1; no inaccessible end nut; integral magnet cup and metal thrust shoulder"
head_yaw_T4_sensor_diametric_magnet_6x2p5,head.yaw_frame,magnet,sensor_candidate,1,70.68583470577042,../../revM/manny/parts/head_yaw_T4_sensor_diametric_magnet_6x2p5.step,6 x 2.5 diametric magnet; 0.1 mm radial adhesive allowance; grade and field not qualified
head_yaw_T4_sensor_magnet_keeper,head.yaw_frame,frame,sensor_candidate,1,144.82486012765506,../../revM/manny/parts/head_yaw_T4_sensor_magnet_keeper.step,"Removable rigid cover retains outer 0.5 mm of magnet face; 0.6 mm cover, radial brass screw attachment; print durability pending"
head_yaw_T4_sensor_keeper_set_M2x3_0,head.yaw_frame,brass,sensor_candidate,1,9.235777960769374,../../revM/manny/parts/head_yaw_T4_sensor_keeper_set_M2x3_0.step,Nominal slotted brass M2x3 set screw; exact purchased part and slot specification pending
head_yaw_T4_sensor_keeper_set_M2x3_1,head.yaw_frame,brass,sensor_candidate,1,9.235777960769376,../../revM/manny/parts/head_yaw_T4_sensor_keeper_set_M2x3_1.step,Nominal slotted brass M2x3 set screw; exact purchased part and slot specification pending
head_yaw_T4_sensor_pcb_AS5048A,chest,pcb_component,sensor_candidate,1,19.55925997717194,../../revM/manny/parts/head_yaw_T4_sensor_pcb_AS5048A.step,actual_KiCad_STEP
head_yaw_T4_sensor_pcb_C1,chest,pcb_component,sensor_candidate,1,0.9303638934211933,../../revM/manny/parts/head_yaw_T4_sensor_pcb_C1.step,actual_KiCad_STEP
head_yaw_T4_sensor_pcb_C2,chest,pcb_component,sensor_candidate,1,3.5017499999998463,../../revM/manny/parts/head_yaw_T4_sensor_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
head_yaw_T4_sensor_pcb_R1,chest,pcb_component,sensor_candidate,1,0.5372187601975309,../../revM/manny/parts/head_yaw_T4_sensor_pcb_R1.step,actual_KiCad_STEP
head_yaw_T4_sensor_pcb_R2,chest,pcb_component,sensor_candidate,1,0.5372187601975299,../../revM/manny/parts/head_yaw_T4_sensor_pcb_R2.step,actual_KiCad_STEP
head_yaw_T4_sensor_pcb_board,chest,pcb,sensor_candidate,1,107.37999999999431,../../revM/manny/parts/head_yaw_T4_sensor_pcb_board.step,actual_KiCad_STEP
head_yaw_T4_sensor_pcb_J1_dimension_envelope,chest,pcb_component,sensor_candidate,1,297.7919999999959,../../revM/manny/parts/head_yaw_T4_sensor_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
head_yaw_T4_sensor_board_seat_saddle_0,chest,frame,sensor_candidate,1,21.75761120048069,../../revM/manny/parts/head_yaw_T4_sensor_board_seat_saddle_0.step,"Separate L saddle installed after complete magnet shaft; locating wall at +/-6.1, nominal 1.0 mm board slot; never fuse to base posts"
head_yaw_T4_sensor_board_seat_saddle_1,chest,frame,sensor_candidate,1,21.757611200480685,../../revM/manny/parts/head_yaw_T4_sensor_board_seat_saddle_1.step,"Separate L saddle installed after complete magnet shaft; locating wall at +/-6.1, nominal 1.0 mm board slot; never fuse to base posts"
head_yaw_T4_sensor_board_edge_cap_0,chest,nylon,sensor_candidate,1,10.558938311324354,../../revM/manny/parts/head_yaw_T4_sensor_board_edge_cap_0.step,Removable insulating edge retainer; nominal 1.0 mm board stack; STEP FR4 body is 0.91 mm excluding copper/model offsets; fit requires physical verification
head_yaw_T4_sensor_board_cap_M2x6_0,chest,nylon,sensor_candidate,1,32.31913442380537,../../revM/manny/parts/head_yaw_T4_sensor_board_cap_M2x6_0.step,"Nominal nylon M2x6 into replaceable printed support; 3.4 mm engagement, creep and repeated assembly unqualified"
head_yaw_T4_sensor_board_edge_cap_1,chest,nylon,sensor_candidate,1,10.558938311324352,../../revM/manny/parts/head_yaw_T4_sensor_board_edge_cap_1.step,Removable insulating edge retainer; nominal 1.0 mm board stack; STEP FR4 body is 0.91 mm excluding copper/model offsets; fit requires physical verification
head_yaw_T4_sensor_board_cap_M2x6_1,chest,nylon,sensor_candidate,1,32.31913442380537,../../revM/manny/parts/head_yaw_T4_sensor_board_cap_M2x6_1.step,"Nominal nylon M2x6 into replaceable printed support; 3.4 mm engagement, creep and repeated assembly unqualified"
head_yaw_T4_M_upper_thrust_shim,chest,bronze,candidate_solid,1,11.21548577331215,../../revM/manny/parts/head_yaw_T4_M_upper_thrust_shim.step,"0.20 mm CuSn8 thrust shim candidate; metal frame at 5.5, shaft shoulder at 5.7; flatness, wear and supplier process pending"
head_yaw_T4_M_spring_upper_washer,head.yaw_frame,spring,candidate_solid,1,81.17875416876028,../../revM/manny/parts/head_yaw_T4_M_spring_upper_washer.step,Ground steel washer; spring load kept away from arm coupling
head_yaw_T4_M_disc_spring_0,head.yaw_frame,spring,candidate_solid,1,32.34269636870457,../../revM/manny/parts/head_yaw_T4_M_disc_spring_0.step,"SCHNORR 001200 opposed pair in series; 294 N nominal at 0.563 mm each, needs physical adjustment"
head_yaw_T4_M_disc_spring_1,head.yaw_frame,spring,candidate_solid,1,32.34269636870457,../../revM/manny/parts/head_yaw_T4_M_disc_spring_1.step,"SCHNORR 001200 opposed pair in series; 294 N nominal at 0.563 mm each, needs physical adjustment"
head_yaw_T4_M_spring_lower_washer,head.yaw_frame,spring,candidate_solid,1,40.58937708438014,../../revM/manny/parts/head_yaw_T4_M_spring_lower_washer.step,Ground steel spring washer
head_yaw_T4_M_split_stop_collar_left,head.yaw_frame,aluminum_7075,candidate_solid,1,169.32641399120206,../../revM/manny/parts/head_yaw_T4_M_split_stop_collar_left.step,Radial assembly into positive D3 groove; 1.1 mm axial lip; stop geometry sets nominal spring stack
head_yaw_T4_M_split_stop_collar_right,head.yaw_frame,aluminum_7075,candidate_solid,1,151.42245795747925,../../revM/manny/parts/head_yaw_T4_M_split_stop_collar_right.step,Second collar half; 0.20 mm split; M2 screws join the halves without relying on friction for axial retention
head_yaw_T4_M_collar_M2x8_0,head.yaw_frame,brass,candidate_solid,1,45.08706016571594,../../revM/manny/parts/head_yaw_T4_M_collar_M2x8_0.step,M2x8 into tapped left collar half; 2.9 mm nominal engagement; install before arm carrier
head_yaw_T4_M_collar_M2x8_1,head.yaw_frame,brass,candidate_solid,1,45.08706016571594,../../revM/manny/parts/head_yaw_T4_M_collar_M2x8_1.step,M2x8 into tapped left collar half; 2.9 mm nominal engagement; install before arm carrier
head_yaw_T4_flanged_POM_bush,chest,pom,candidate_solid,1,223.31565271886217,../../revM/manny/parts/head_yaw_T4_flanged_POM_bush.step,"D6 nominal radial sleeve, D4.06 running bore, D7.4 x0.8 flange; nominal dimensions require fit qualification"
head_yaw_T4_socket_M2x3,head.yaw_frame,brass,candidate_solid,1,9.30227796076931,../../revM/manny/parts/head_yaw_T4_socket_M2x3.step,Flush slotted M2x3 radial retainer; D face carries torque
head_pitch_T4_rotor_face,head.pitch_frame,aluminum_7075,structural_concept,1,506.0827005983885,../../revM/manny/parts/head_pitch_T4_rotor_face.step,Positive D4 drive; axial spring force reacts into the fixed metal shoulder seat; integral travel tab reacts directly into bearing frame
head_pitch_T4_lining,head.yaw_frame,peek,structural_concept,1,226.17076369229306,../../revM/manny/parts/head_pitch_T4_lining.step,"; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
head_pitch_T4_sensor_integral_magnet_shaft,head.pitch_frame,aluminum_7075,sensor_candidate,1,565.1308629191681,../../revM/manny/parts/head_pitch_T4_sensor_integral_magnet_shaft.step,"D4 arm drive and friction rotor drive; side-assembled keyed groove on Z -17.626..-16.426, D3 / flat 1.1; no inaccessible end nut; integral magnet cup and metal thrust shoulder"
head_pitch_T4_sensor_diametric_magnet_6x2p5,head.pitch_frame,magnet,sensor_candidate,1,70.68583470577046,../../revM/manny/parts/head_pitch_T4_sensor_diametric_magnet_6x2p5.step,6 x 2.5 diametric magnet; 0.1 mm radial adhesive allowance; grade and field not qualified
head_pitch_T4_sensor_magnet_keeper,head.pitch_frame,frame,sensor_candidate,1,144.82486012765438,../../revM/manny/parts/head_pitch_T4_sensor_magnet_keeper.step,"Removable rigid cover retains outer 0.5 mm of magnet face; 0.6 mm cover, radial brass screw attachment; print durability pending"
head_pitch_T4_sensor_keeper_set_M2x3_0,head.pitch_frame,brass,sensor_candidate,1,9.235777960769285,../../revM/manny/parts/head_pitch_T4_sensor_keeper_set_M2x3_0.step,Nominal slotted brass M2x3 set screw; exact purchased part and slot specification pending
head_pitch_T4_sensor_keeper_set_M2x3_1,head.pitch_frame,brass,sensor_candidate,1,9.235777960769285,../../revM/manny/parts/head_pitch_T4_sensor_keeper_set_M2x3_1.step,Nominal slotted brass M2x3 set screw; exact purchased part and slot specification pending
head_pitch_T4_sensor_pcb_AS5048A,head.yaw_frame,pcb_component,sensor_candidate,1,19.559259977172815,../../revM/manny/parts/head_pitch_T4_sensor_pcb_AS5048A.step,actual_KiCad_STEP
head_pitch_T4_sensor_pcb_C1,head.yaw_frame,pcb_component,sensor_candidate,1,0.930363893421171,../../revM/manny/parts/head_pitch_T4_sensor_pcb_C1.step,actual_KiCad_STEP
head_pitch_T4_sensor_pcb_C2,head.yaw_frame,pcb_component,sensor_candidate,1,3.501750000000034,../../revM/manny/parts/head_pitch_T4_sensor_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
head_pitch_T4_sensor_pcb_R1,head.yaw_frame,pcb_component,sensor_candidate,1,0.5372187601975696,../../revM/manny/parts/head_pitch_T4_sensor_pcb_R1.step,actual_KiCad_STEP
head_pitch_T4_sensor_pcb_R2,head.yaw_frame,pcb_component,sensor_candidate,1,0.5372187601975702,../../revM/manny/parts/head_pitch_T4_sensor_pcb_R2.step,actual_KiCad_STEP
head_pitch_T4_sensor_pcb_board,head.yaw_frame,pcb,sensor_candidate,1,107.37999999999423,../../revM/manny/parts/head_pitch_T4_sensor_pcb_board.step,actual_KiCad_STEP
head_pitch_T4_sensor_pcb_J1_dimension_envelope,head.yaw_frame,pcb_component,sensor_candidate,1,297.79200000000037,../../revM/manny/parts/head_pitch_T4_sensor_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
head_pitch_T4_sensor_board_seat_saddle_0,head.yaw_frame,frame,sensor_candidate,1,21.757611200480795,../../revM/manny/parts/head_pitch_T4_sensor_board_seat_saddle_0.step,"Separate L saddle installed after complete magnet shaft; locating wall at +/-6.1, nominal 1.0 mm board slot; never fuse to base posts"
head_pitch_T4_sensor_board_seat_saddle_1,head.yaw_frame,frame,sensor_candidate,1,21.757611200480792,../../revM/manny/parts/head_pitch_T4_sensor_board_seat_saddle_1.step,"Separate L saddle installed after complete magnet shaft; locating wall at +/-6.1, nominal 1.0 mm board slot; never fuse to base posts"
head_pitch_T4_sensor_board_edge_cap_0,head.yaw_frame,nylon,sensor_candidate,1,10.5589383113244,../../revM/manny/parts/head_pitch_T4_sensor_board_edge_cap_0.step,Removable insulating edge retainer; nominal 1.0 mm board stack; STEP FR4 body is 0.91 mm excluding copper/model offsets; fit requires physical verification
head_pitch_T4_sensor_board_cap_M2x6_0,head.yaw_frame,nylon,sensor_candidate,1,32.3191344238053,../../revM/manny/parts/head_pitch_T4_sensor_board_cap_M2x6_0.step,"Nominal nylon M2x6 into replaceable printed support; 3.4 mm engagement, creep and repeated assembly unqualified"
head_pitch_T4_sensor_board_edge_cap_1,head.yaw_frame,nylon,sensor_candidate,1,10.558938311324399,../../revM/manny/parts/head_pitch_T4_sensor_board_edge_cap_1.step,Removable insulating edge retainer; nominal 1.0 mm board stack; STEP FR4 body is 0.91 mm excluding copper/model offsets; fit requires physical verification
head_pitch_T4_sensor_board_cap_M2x6_1,head.yaw_frame,nylon,sensor_candidate,1,32.319134423805316,../../revM/manny/parts/head_pitch_T4_sensor_board_cap_M2x6_1.step,"Nominal nylon M2x6 into replaceable printed support; 3.4 mm engagement, creep and repeated assembly unqualified"
head_pitch_T4_M_upper_thrust_shim,head.yaw_frame,bronze,candidate_solid,1,11.215485773312171,../../revM/manny/parts/head_pitch_T4_M_upper_thrust_shim.step,"0.20 mm CuSn8 thrust shim candidate; metal frame at 5.5, shaft shoulder at 5.7; flatness, wear and supplier process pending"
head_pitch_T4_M_spring_upper_washer,head.pitch_frame,spring,candidate_solid,1,81.17875416876018,../../revM/manny/parts/head_pitch_T4_M_spring_upper_washer.step,Ground steel washer; spring load kept away from arm coupling
head_pitch_T4_M_disc_spring_0,head.pitch_frame,spring,candidate_solid,1,32.342696368705134,../../revM/manny/parts/head_pitch_T4_M_disc_spring_0.step,"SCHNORR 001200 opposed pair in series; 294 N nominal at 0.563 mm each, needs physical adjustment"
head_pitch_T4_M_disc_spring_1,head.pitch_frame,spring,candidate_solid,1,32.342696368705134,../../revM/manny/parts/head_pitch_T4_M_disc_spring_1.step,"SCHNORR 001200 opposed pair in series; 294 N nominal at 0.563 mm each, needs physical adjustment"
head_pitch_T4_M_spring_lower_washer,head.pitch_frame,spring,candidate_solid,1,40.5893770843801,../../revM/manny/parts/head_pitch_T4_M_spring_lower_washer.step,Ground steel spring washer
head_pitch_T4_M_split_stop_collar_left,head.pitch_frame,aluminum_7075,candidate_solid,1,169.32641399120308,../../revM/manny/parts/head_pitch_T4_M_split_stop_collar_left.step,Radial assembly into positive D3 groove; 1.1 mm axial lip; stop geometry sets nominal spring stack
head_pitch_T4_M_split_stop_collar_right,head.pitch_frame,aluminum_7075,candidate_solid,1,151.42245795748158,../../revM/manny/parts/head_pitch_T4_M_split_stop_collar_right.step,Second collar half; 0.20 mm split; M2 screws join the halves without relying on friction for axial retention
head_pitch_T4_M_collar_M2x8_0,head.pitch_frame,brass,candidate_solid,1,45.087060165716125,../../revM/manny/parts/head_pitch_T4_M_collar_M2x8_0.step,M2x8 into tapped left collar half; 2.9 mm nominal engagement; install before arm carrier
