id,owner,material,role,quantity,volume_mm3,STEP,note
calf_r_shell_nut_M2_0,calf_r,metal,candidate_solid,1,18.95325945960569,parts/calf_r_shell_nut_M2_0.step,M2 nut in printed AF4.2 capture pocket
calf_r_shell_M2x20_1,calf_r,metal,candidate_solid,1,82.98102772464495,parts/calf_r_shell_M2x20_1.step,"M2x20, recessed straight hex access through front cover; no joint-preload function"
calf_r_shell_nut_M2_1,calf_r,metal,candidate_solid,1,18.953259459605672,parts/calf_r_shell_nut_M2_1.step,M2 nut in printed AF4.2 capture pocket
calf_r_M_shell_front,calf_r,shell,candidate_solid,1,16587.799185026117,parts/calf_r_M_shell_front.step,"Rigid removable calf cover following 1:2 character surface-section width/depth; 1.8 mm wall, 0.30 mm seam; posterior thigh and proximal 75 mm of rear calf intentionally exposed for deep flexion"
calf_r_M_shell_back,calf_r,shell,candidate_solid,1,11775.23455473554,parts/calf_r_M_shell_back.step,"Rigid removable calf cover following 1:2 character surface-section width/depth; 1.8 mm wall, 0.30 mm seam; posterior thigh and proximal 75 mm of rear calf intentionally exposed for deep flexion"
head_shell_M2x16_0,head,metal,candidate_solid,1,70.41465711028556,parts/head_shell_M2x16_0.step,M2x16 through integral skull lug; deep straight screwdriver access from front
head_shell_nut_M2_0,head,metal,candidate_solid,1,18.95325945960567,parts/head_shell_nut_M2_0.step,M2 nut in AF4.2 rear cover pocket
head_shell_M2x16_1,head,metal,candidate_solid,1,70.41465711028567,parts/head_shell_M2x16_1.step,M2x16 through integral skull lug; deep straight screwdriver access from front
head_shell_nut_M2_1,head,metal,candidate_solid,1,18.953259459605665,parts/head_shell_nut_M2_1.step,M2 nut in AF4.2 rear cover pocket
head_M_shell_front,head,shell,candidate_solid,1,21236.80958999717,parts/head_M_shell_front.step,"Character-derived head-section silhouette; 1.8 mm nominal wall, 0.30 mm seam; lower front 50 mm / back 47 mm kept exposed for neck motion; surface is simplified, not exact character mesh"
head_M_shell_back,head,shell,candidate_solid,1,16609.873570653803,parts/head_M_shell_back.step,"Character-derived head-section silhouette; 1.8 mm nominal wall, 0.30 mm seam; lower front 50 mm / back 47 mm kept exposed for neck motion; surface is simplified, not exact character mesh"
foot_l_shoe_M2x8_0,foot_l,metal,candidate_solid,1,45.0870601657157,parts/foot_l_shoe_M2x8_0.step,"M2x8 from underside, recessed head; no joint-preload function"
foot_l_shoe_nut_M2_0,foot_l,metal,candidate_solid,1,18.953259459605658,parts/foot_l_shoe_nut_M2_0.step,M2 nut inserted from upper open pocket
foot_l_shoe_M2x8_1,foot_l,metal,candidate_solid,1,45.08706016571568,parts/foot_l_shoe_M2x8_1.step,"M2x8 from underside, recessed head; no joint-preload function"
foot_l_shoe_nut_M2_1,foot_l,metal,candidate_solid,1,18.953259459605704,parts/foot_l_shoe_nut_M2_1.step,M2 nut inserted from upper open pocket
foot_l_M_low_shoe,foot_l,shell,candidate_solid,1,8421.451796775,parts/foot_l_M_low_shoe.step,1.8 mm wall rigid low heel/midfoot cover; outer heel strip above and below the ankle left open for inversion; ankle and toe hinge exposed; underside 0.3 mm above original sole datum
foot_r_shoe_M2x8_0,foot_r,metal,candidate_solid,1,45.0870601657157,parts/foot_r_shoe_M2x8_0.step,"M2x8 from underside, recessed head; no joint-preload function"
foot_r_shoe_nut_M2_0,foot_r,metal,candidate_solid,1,18.953259459605654,parts/foot_r_shoe_nut_M2_0.step,M2 nut inserted from upper open pocket
foot_r_shoe_M2x8_1,foot_r,metal,candidate_solid,1,45.087060165715656,parts/foot_r_shoe_M2x8_1.step,"M2x8 from underside, recessed head; no joint-preload function"
foot_r_shoe_nut_M2_1,foot_r,metal,candidate_solid,1,18.953259459605675,parts/foot_r_shoe_nut_M2_1.step,M2 nut inserted from upper open pocket
foot_r_M_low_shoe,foot_r,shell,candidate_solid,1,8421.45279310314,parts/foot_r_M_low_shoe.step,1.8 mm wall rigid low heel/midfoot cover; outer heel strip above and below the ankle left open for inversion; ankle and toe hinge exposed; underside 0.3 mm above original sole datum
ball_l_cap_M2x20_0,ball_l,metal,candidate_solid,1,82.98102772464476,parts/ball_l_cap_M2x20_0.step,M2x20 cross bolt; two spaced fasteners prevent cap rotation
ball_l_cap_nut_M2_0,ball_l,metal,candidate_solid,1,18.953259459605654,parts/ball_l_cap_nut_M2_0.step,"M2 captured nut, open side pocket"
ball_l_cap_M2x20_1,ball_l,metal,candidate_solid,1,82.98102772464475,parts/ball_l_cap_M2x20_1.step,M2x20 cross bolt; two spaced fasteners prevent cap rotation
ball_l_cap_nut_M2_1,ball_l,metal,candidate_solid,1,18.953259459605647,parts/ball_l_cap_nut_M2_1.step,"M2 captured nut, open side pocket"
ball_l_M_toecap_left,ball_l,shell,candidate_solid,1,1632.4402303339089,parts/ball_l_M_toecap_left.step,"Rigid character-derived toe cap; 1.8 mm wall, toe joint proximal 18 mm left exposed; two M2 fasteners, no deforming skin"
ball_l_M_toecap_right,ball_l,shell,candidate_solid,1,1487.6337842903965,parts/ball_l_M_toecap_right.step,"Rigid character-derived toe cap; 1.8 mm wall, toe joint proximal 18 mm left exposed; two M2 fasteners, no deforming skin"
ball_r_cap_M2x20_0,ball_r,metal,candidate_solid,1,82.98102772464478,parts/ball_r_cap_M2x20_0.step,M2x20 cross bolt; two spaced fasteners prevent cap rotation
ball_r_cap_nut_M2_0,ball_r,metal,candidate_solid,1,18.953259459605654,parts/ball_r_cap_nut_M2_0.step,"M2 captured nut, open side pocket"
ball_r_cap_M2x20_1,ball_r,metal,candidate_solid,1,82.98102772464476,parts/ball_r_cap_M2x20_1.step,M2x20 cross bolt; two spaced fasteners prevent cap rotation
ball_r_cap_nut_M2_1,ball_r,metal,candidate_solid,1,18.953259459605654,parts/ball_r_cap_nut_M2_1.step,"M2 captured nut, open side pocket"
ball_r_M_toecap_left,ball_r,shell,candidate_solid,1,1531.820455315804,parts/ball_r_M_toecap_left.step,"Rigid character-derived toe cap; 1.8 mm wall, toe joint proximal 18 mm left exposed; two M2 fasteners, no deforming skin"
ball_r_M_toecap_right,ball_r,shell,candidate_solid,1,1584.7764127726484,parts/ball_r_M_toecap_right.step,"Rigid character-derived toe cap; 1.8 mm wall, toe joint proximal 18 mm left exposed; two M2 fasteners, no deforming skin"
waist_yaw_M_upper_face_M2x3_0,pelvis,metal,candidate_solid,1,13.561214770764636,parts/waist_yaw_M_upper_face_M2x3_0.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
waist_yaw_M_upper_face_M2x3_1,pelvis,metal,candidate_solid,1,13.561214770764636,parts/waist_yaw_M_upper_face_M2x3_1.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
waist_yaw_M_upper_PEEK_friction_ring,pelvis,peek,candidate_solid,1,152.42678807967965,parts/waist_yaw_M_upper_PEEK_friction_ring.step,"Unfilled machined PEEK, 0.50 mm finished, R5..11 and two tabs; dry contact against ground steel pressure plate; torque/creep/wear acceptance required"
waist_yaw_M_three_parallel_height_spacer,waist.yaw_frame,steel_17_4,candidate_solid,1,99.48795615388289,parts/waist_yaw_M_three_parallel_height_spacer.step,"Ground steel spacer 1.20 mm, preserves cap and sensor position after reducing waist spring count from eight to six"
waist_pitch_M_upper_face_M2x3_0,waist.yaw_frame,metal,candidate_solid,1,13.561214770764751,parts/waist_pitch_M_upper_face_M2x3_0.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
waist_pitch_M_upper_face_M2x3_1,waist.yaw_frame,metal,candidate_solid,1,13.561214770764755,parts/waist_pitch_M_upper_face_M2x3_1.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
waist_pitch_M_upper_PEEK_friction_ring,waist.yaw_frame,peek,candidate_solid,1,152.42678807967954,parts/waist_pitch_M_upper_PEEK_friction_ring.step,"Unfilled machined PEEK, 0.50 mm finished, R5..11 and two tabs; dry contact against ground steel pressure plate; torque/creep/wear acceptance required"
waist_pitch_M_three_parallel_height_spacer,waist.pitch_frame,steel_17_4,candidate_solid,1,99.48795615388133,parts/waist_pitch_M_three_parallel_height_spacer.step,"Ground steel spacer 1.20 mm, preserves cap and sensor position after reducing waist spring count from eight to six"
waist_roll_M_upper_face_M2x3_0,waist.pitch_frame,metal,candidate_solid,1,13.56121477076476,parts/waist_roll_M_upper_face_M2x3_0.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
waist_roll_M_upper_face_M2x3_1,waist.pitch_frame,metal,candidate_solid,1,13.56121477076476,parts/waist_roll_M_upper_face_M2x3_1.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
waist_roll_M_upper_PEEK_friction_ring,waist.pitch_frame,peek,candidate_solid,1,152.42678807967957,parts/waist_roll_M_upper_PEEK_friction_ring.step,"Unfilled machined PEEK, 0.50 mm finished, R5..11 and two tabs; dry contact against ground steel pressure plate; torque/creep/wear acceptance required"
waist_roll_M_three_parallel_height_spacer,waist,steel_17_4,candidate_solid,1,99.48795615388133,parts/waist_roll_M_three_parallel_height_spacer.step,"Ground steel spacer 1.20 mm, preserves cap and sensor position after reducing waist spring count from eight to six"
chest_yaw_M_upper_face_M2x3_0,waist,metal,candidate_solid,1,13.561214770764735,parts/chest_yaw_M_upper_face_M2x3_0.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
chest_yaw_M_upper_face_M2x3_1,waist,metal,candidate_solid,1,13.561214770764733,parts/chest_yaw_M_upper_face_M2x3_1.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
chest_yaw_M_upper_PEEK_friction_ring,waist,peek,candidate_solid,1,152.42678807967974,parts/chest_yaw_M_upper_PEEK_friction_ring.step,"Unfilled machined PEEK, 0.50 mm finished, R5..11 and two tabs; dry contact against ground steel pressure plate; torque/creep/wear acceptance required"
chest_pitch_M_upper_face_M2x3_0,chest.yaw_frame,metal,candidate_solid,1,13.561214770764755,parts/chest_pitch_M_upper_face_M2x3_0.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
chest_pitch_M_upper_face_M2x3_1,chest.yaw_frame,metal,candidate_solid,1,13.561214770764755,parts/chest_pitch_M_upper_face_M2x3_1.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
chest_pitch_M_upper_PEEK_friction_ring,chest.yaw_frame,peek,candidate_solid,1,152.42678807967954,parts/chest_pitch_M_upper_PEEK_friction_ring.step,"Unfilled machined PEEK, 0.50 mm finished, R5..11 and two tabs; dry contact against ground steel pressure plate; torque/creep/wear acceptance required"
chest_roll_M_upper_face_M2x3_0,chest.pitch_frame,metal,candidate_solid,1,13.56121477076476,parts/chest_roll_M_upper_face_M2x3_0.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
chest_roll_M_upper_face_M2x3_1,chest.pitch_frame,metal,candidate_solid,1,13.561214770764753,parts/chest_roll_M_upper_face_M2x3_1.step,"M2x3 countersunk screw, nominal 2 mm engagement in fixed eye; axial spring force seats reaction plate directly on metal, screw carries reaction torque"
chest_roll_M_upper_PEEK_friction_ring,chest.pitch_frame,peek,candidate_solid,1,152.42678807967962,parts/chest_roll_M_upper_PEEK_friction_ring.step,"Unfilled machined PEEK, 0.50 mm finished, R5..11 and two tabs; dry contact against ground steel pressure plate; torque/creep/wear acceptance required"
chest_electronics_frame_M3x16_0,chest,metal,candidate_solid,1,176.25323069707196,parts/chest_electronics_frame_M3x16_0.step,M3x16 from open torso into captured carrier nut; two spaced joints
chest_electronics_frame_nut_M3_0,chest,metal,candidate_solid,1,51.092471863787694,parts/chest_electronics_frame_nut_M3_0.step,Insert M3 nut from rear before fitting centre node case
chest_electronics_frame_M3x16_1,chest,metal,candidate_solid,1,176.25323069707196,parts/chest_electronics_frame_M3x16_1.step,M3x16 from open torso into captured carrier nut; two spaced joints
chest_electronics_frame_nut_M3_1,chest,metal,candidate_solid,1,51.09247186378771,parts/chest_electronics_frame_nut_M3_1.step,Insert M3 nut from rear before fitting centre node case
chest_electronics_carrier,chest,frame,candidate_solid,1,10025.935783098672,parts/chest_electronics_carrier.step,Three removable regional nodes on rigid ladder carrier; four PCB clamping screws per pod; all printed below A1 mini envelope
N4_lid_M2x25_-1_-1,chest,metal,candidate_solid,1,98.68899099259363,parts/N4_lid_M2x25_-1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N4_lid_nut_M2_-1_-1,chest,metal,candidate_solid,1,18.953259459605892,parts/N4_lid_nut_M2_-1_-1.step,M2 nut inserted radially from open side slot
N4_board_pad_front_-1_-1,chest,silicone,candidate_solid,1,5.568000000000265,parts/N4_board_pad_front_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N4_board_pad_rear_-1_-1,chest,silicone,candidate_solid,1,5.568000000000265,parts/N4_board_pad_rear_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N4_lid_M2x25_-1_1,chest,metal,candidate_solid,1,98.68899099259374,parts/N4_lid_M2x25_-1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N4_lid_nut_M2_-1_1,chest,metal,candidate_solid,1,18.95325945960588,parts/N4_lid_nut_M2_-1_1.step,M2 nut inserted radially from open side slot
N4_board_pad_front_-1_1,chest,silicone,candidate_solid,1,5.568000000000264,parts/N4_board_pad_front_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N4_board_pad_rear_-1_1,chest,silicone,candidate_solid,1,5.568000000000264,parts/N4_board_pad_rear_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N4_lid_M2x25_1_-1,chest,metal,candidate_solid,1,98.68899099259366,parts/N4_lid_M2x25_1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N4_lid_nut_M2_1_-1,chest,metal,candidate_solid,1,18.953259459605892,parts/N4_lid_nut_M2_1_-1.step,M2 nut inserted radially from open side slot
N4_board_pad_front_1_-1,chest,silicone,candidate_solid,1,5.5680000000002625,parts/N4_board_pad_front_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N4_board_pad_rear_1_-1,chest,silicone,candidate_solid,1,5.568000000000263,parts/N4_board_pad_rear_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N4_lid_M2x25_1_1,chest,metal,candidate_solid,1,98.68899099259379,parts/N4_lid_M2x25_1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N4_lid_nut_M2_1_1,chest,metal,candidate_solid,1,18.953259459605885,parts/N4_lid_nut_M2_1_1.step,M2 nut inserted radially from open side slot
N4_board_pad_front_1_1,chest,silicone,candidate_solid,1,5.568000000000262,parts/N4_board_pad_front_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N4_board_pad_rear_1_1,chest,silicone,candidate_solid,1,5.5680000000002625,parts/N4_board_pad_rear_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N4_mount_nut_M3_-1,chest,metal,candidate_solid,1,51.09247186378792,parts/N4_mount_nut_M3_-1.step,M3 captive nut installed from inside before PCB
N4_mount_M3x10_-1,chest,metal,candidate_solid,1,133.84172987360972,parts/N4_mount_M3x10_-1.step,M3x10 through separate carrier; serviceable from the open torso
N4_mount_nut_M3_1,chest,metal,candidate_solid,1,51.09247186378795,parts/N4_mount_nut_M3_1.step,M3 captive nut installed from inside before PCB
N4_mount_M3x10_1,chest,metal,candidate_solid,1,133.84172987360972,parts/N4_mount_M3x10_1.step,M3x10 through separate carrier; serviceable from the open torso
N4_case_front,chest,shell,candidate_solid,1,24820.964093063278,parts/N4_case_front.step,36 x44 x100 mm printed pod; 1.8 mm walls; removable rear lid; top/bottom wire exits
N4_case_rear,chest,shell,candidate_solid,1,11406.190316442633,parts/N4_case_rear.step,Removable lid includes insulated board corner supports; requires all four M2x25 screws
N4_regional_PCBA,chest,pcb_component,purchased_assembly,1,6532.83012439457,parts/N4_regional_PCBA.step,Native KiCad assembly plus five conservative body envelopes; no plug geometry included; no internal component-to-component collision inference
N2_lid_M2x25_-1_-1,chest,metal,candidate_solid,1,98.68899099259366,parts/N2_lid_M2x25_-1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N2_lid_nut_M2_-1_-1,chest,metal,candidate_solid,1,18.953259459605892,parts/N2_lid_nut_M2_-1_-1.step,M2 nut inserted radially from open side slot
N2_board_pad_front_-1_-1,chest,silicone,candidate_solid,1,5.568000000000263,parts/N2_board_pad_front_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N2_board_pad_rear_-1_-1,chest,silicone,candidate_solid,1,5.568000000000263,parts/N2_board_pad_rear_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N2_lid_M2x25_-1_1,chest,metal,candidate_solid,1,98.68899099259379,parts/N2_lid_M2x25_-1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N2_lid_nut_M2_-1_1,chest,metal,candidate_solid,1,18.95325945960589,parts/N2_lid_nut_M2_-1_1.step,M2 nut inserted radially from open side slot
N2_board_pad_front_-1_1,chest,silicone,candidate_solid,1,5.5680000000002625,parts/N2_board_pad_front_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N2_board_pad_rear_-1_1,chest,silicone,candidate_solid,1,5.5680000000002625,parts/N2_board_pad_rear_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N2_lid_M2x25_1_-1,chest,metal,candidate_solid,1,98.68899099259366,parts/N2_lid_M2x25_1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N2_lid_nut_M2_1_-1,chest,metal,candidate_solid,1,18.953259459605892,parts/N2_lid_nut_M2_1_-1.step,M2 nut inserted radially from open side slot
N2_board_pad_front_1_-1,chest,silicone,candidate_solid,1,5.568000000000263,parts/N2_board_pad_front_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N2_board_pad_rear_1_-1,chest,silicone,candidate_solid,1,5.568000000000263,parts/N2_board_pad_rear_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N2_lid_M2x25_1_1,chest,metal,candidate_solid,1,98.68899099259379,parts/N2_lid_M2x25_1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N2_lid_nut_M2_1_1,chest,metal,candidate_solid,1,18.95325945960589,parts/N2_lid_nut_M2_1_1.step,M2 nut inserted radially from open side slot
N2_board_pad_front_1_1,chest,silicone,candidate_solid,1,5.5680000000002625,parts/N2_board_pad_front_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N2_board_pad_rear_1_1,chest,silicone,candidate_solid,1,5.5680000000002625,parts/N2_board_pad_rear_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N2_mount_nut_M3_-1,chest,metal,candidate_solid,1,51.09247186378793,parts/N2_mount_nut_M3_-1.step,M3 captive nut installed from inside before PCB
N2_mount_M3x10_-1,chest,metal,candidate_solid,1,133.8417298736097,parts/N2_mount_M3x10_-1.step,M3x10 through separate carrier; serviceable from the open torso
N2_mount_nut_M3_1,chest,metal,candidate_solid,1,51.09247186378795,parts/N2_mount_nut_M3_1.step,M3 captive nut installed from inside before PCB
N2_mount_M3x10_1,chest,metal,candidate_solid,1,133.8417298736097,parts/N2_mount_M3x10_1.step,M3x10 through separate carrier; serviceable from the open torso
N2_case_front,chest,shell,candidate_solid,1,24820.964093063285,parts/N2_case_front.step,36 x44 x100 mm printed pod; 1.8 mm walls; removable rear lid; top/bottom wire exits
N2_case_rear,chest,shell,candidate_solid,1,11406.190316442633,parts/N2_case_rear.step,Removable lid includes insulated board corner supports; requires all four M2x25 screws
N2_regional_PCBA,chest,pcb_component,purchased_assembly,1,6532.83012439457,parts/N2_regional_PCBA.step,Native KiCad assembly plus five conservative body envelopes; no plug geometry included; no internal component-to-component collision inference
N3_lid_M2x25_-1_-1,chest,metal,candidate_solid,1,98.68899099259366,parts/N3_lid_M2x25_-1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N3_lid_nut_M2_-1_-1,chest,metal,candidate_solid,1,18.953259459605892,parts/N3_lid_nut_M2_-1_-1.step,M2 nut inserted radially from open side slot
N3_board_pad_front_-1_-1,chest,silicone,candidate_solid,1,5.5680000000002625,parts/N3_board_pad_front_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N3_board_pad_rear_-1_-1,chest,silicone,candidate_solid,1,5.568000000000263,parts/N3_board_pad_rear_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N3_lid_M2x25_-1_1,chest,metal,candidate_solid,1,98.68899099259379,parts/N3_lid_M2x25_-1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N3_lid_nut_M2_-1_1,chest,metal,candidate_solid,1,18.953259459605885,parts/N3_lid_nut_M2_-1_1.step,M2 nut inserted radially from open side slot
N3_board_pad_front_-1_1,chest,silicone,candidate_solid,1,5.568000000000262,parts/N3_board_pad_front_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N3_board_pad_rear_-1_1,chest,silicone,candidate_solid,1,5.5680000000002625,parts/N3_board_pad_rear_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N3_lid_M2x25_1_-1,chest,metal,candidate_solid,1,98.68899099259363,parts/N3_lid_M2x25_1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N3_lid_nut_M2_1_-1,chest,metal,candidate_solid,1,18.95325945960589,parts/N3_lid_nut_M2_1_-1.step,M2 nut inserted radially from open side slot
N3_board_pad_front_1_-1,chest,silicone,candidate_solid,1,5.568000000000265,parts/N3_board_pad_front_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N3_board_pad_rear_1_-1,chest,silicone,candidate_solid,1,5.568000000000265,parts/N3_board_pad_rear_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N3_lid_M2x25_1_1,chest,metal,candidate_solid,1,98.68899099259374,parts/N3_lid_M2x25_1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N3_lid_nut_M2_1_1,chest,metal,candidate_solid,1,18.95325945960588,parts/N3_lid_nut_M2_1_1.step,M2 nut inserted radially from open side slot
N3_board_pad_front_1_1,chest,silicone,candidate_solid,1,5.568000000000264,parts/N3_board_pad_front_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N3_board_pad_rear_1_1,chest,silicone,candidate_solid,1,5.568000000000264,parts/N3_board_pad_rear_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N3_mount_nut_M3_-1,chest,metal,candidate_solid,1,51.09247186378792,parts/N3_mount_nut_M3_-1.step,M3 captive nut installed from inside before PCB
N3_mount_M3x10_-1,chest,metal,candidate_solid,1,133.84172987360972,parts/N3_mount_M3x10_-1.step,M3x10 through separate carrier; serviceable from the open torso
N3_mount_nut_M3_1,chest,metal,candidate_solid,1,51.09247186378795,parts/N3_mount_nut_M3_1.step,M3 captive nut installed from inside before PCB
N3_mount_M3x10_1,chest,metal,candidate_solid,1,133.84172987360972,parts/N3_mount_M3x10_1.step,M3x10 through separate carrier; serviceable from the open torso
N3_case_front,chest,shell,candidate_solid,1,24820.964093063278,parts/N3_case_front.step,36 x44 x100 mm printed pod; 1.8 mm walls; removable rear lid; top/bottom wire exits
N3_case_rear,chest,shell,candidate_solid,1,11406.190316442633,parts/N3_case_rear.step,Removable lid includes insulated board corner supports; requires all four M2x25 screws
N3_regional_PCBA,chest,pcb_component,purchased_assembly,1,6532.830124394572,parts/N3_regional_PCBA.step,Native KiCad assembly plus five conservative body envelopes; no plug geometry included; no internal component-to-component collision inference
pelvis_electronics_frame_M3x16_0,pelvis,metal,candidate_solid,1,176.2532306970719,parts/pelvis_electronics_frame_M3x16_0.step,M3x16 from open torso into captured carrier nut; two spaced joints
pelvis_electronics_frame_nut_M3_0,pelvis,metal,candidate_solid,1,51.09247186378808,parts/pelvis_electronics_frame_nut_M3_0.step,Insert M3 nut from rear before fitting centre node case
pelvis_electronics_frame_M3x16_1,pelvis,metal,candidate_solid,1,176.25323069707196,parts/pelvis_electronics_frame_M3x16_1.step,M3x16 from open torso into captured carrier nut; two spaced joints
pelvis_electronics_frame_nut_M3_1,pelvis,metal,candidate_solid,1,51.09247186378806,parts/pelvis_electronics_frame_nut_M3_1.step,Insert M3 nut from rear before fitting centre node case
pelvis_electronics_carrier,pelvis,frame,candidate_solid,1,10025.935783098668,parts/pelvis_electronics_carrier.step,Three removable regional nodes on rigid ladder carrier; four PCB clamping screws per pod; all printed below A1 mini envelope
N6_lid_M2x25_-1_-1,pelvis,metal,candidate_solid,1,98.68899099259379,parts/N6_lid_M2x25_-1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N6_lid_nut_M2_-1_-1,pelvis,metal,candidate_solid,1,18.95325945960554,parts/N6_lid_nut_M2_-1_-1.step,M2 nut inserted radially from open side slot
N6_board_pad_front_-1_-1,pelvis,silicone,candidate_solid,1,5.568000000000001,parts/N6_board_pad_front_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N6_board_pad_rear_-1_-1,pelvis,silicone,candidate_solid,1,5.5680000000000005,parts/N6_board_pad_rear_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N6_lid_M2x25_-1_1,pelvis,metal,candidate_solid,1,98.68899099259363,parts/N6_lid_M2x25_-1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N6_lid_nut_M2_-1_1,pelvis,metal,candidate_solid,1,18.95325945960588,parts/N6_lid_nut_M2_-1_1.step,M2 nut inserted radially from open side slot
N6_board_pad_front_-1_1,pelvis,silicone,candidate_solid,1,5.568000000000264,parts/N6_board_pad_front_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N6_board_pad_rear_-1_1,pelvis,silicone,candidate_solid,1,5.568000000000264,parts/N6_board_pad_rear_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N6_lid_M2x25_1_-1,pelvis,metal,candidate_solid,1,98.68899099259382,parts/N6_lid_M2x25_1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N6_lid_nut_M2_1_-1,pelvis,metal,candidate_solid,1,18.95325945960553,parts/N6_lid_nut_M2_1_-1.step,M2 nut inserted radially from open side slot
